user_id,activity_type,activity_energy_level,current_energy_level,predicted_score
user_032064,community,78.5,0.0,79.4
user_032064,community,62.0,79.4,74.5
user_032064,mood,44.5,74.5,64.9
user_032064,music,39.9,64.9,56.3
user_032064,music,92.3,56.3,74.1
user_032064,journal,63.0,74.1,77.4
user_032064,mood,71.8,77.4,75.2
user_032064,meditation,20.7,75.2,59.6
user_032065,mood,53.2,0.0,54.5
user_032065,journal,66.7,54.5,61.6
user_032065,mood,31.8,61.6,48.9
user_032065,journal,44.0,48.9,45.2
user_032065,mood,18.9,45.2,40.1
user_032065,journal,80.4,40.1,61.1
user_032066,meditation,96.6,0.0,96.3
user_032066,mood,55.2,96.3,84.4
user_032066,mood,63.1,84.4,72.3
user_032066,journal,82.3,72.3,83.5
user_032066,journal,9.8,83.5,54.2
user_032066,journal,67.9,54.2,65.0
user_032066,journal,54.4,65.0,64.9
user_032066,journal,90.3,64.9,77.0
user_032067,music,17.5,0.0,15.2
user_032067,community,94.8,15.2,50.9
user_032067,community,99.5,50.9,69.2
user_032067,music,47.7,69.2,56.7
user_032067,community,10.1,56.7,38.1
user_032067,meditation,51.6,38.1,42.9
user_032067,journal,54.9,42.9,52.5
user_032067,music,68.0,52.5,62.2
user_032067,music,77.8,62.2,69.4
user_032068,music,82.0,0.0,84.7
user_032068,meditation,95.7,84.7,93.2
user_032068,mood,77.7,93.2,89.9
user_032068,mood,75.7,89.9,87.4
user_032068,music,25.2,87.4,59.0
user_032068,journal,80.7,59.0,70.1
user_032068,mood,51.3,70.1,66.2
user_032069,meditation,10.4,0.0,10.8
user_032069,community,32.9,10.8,23.4
user_032069,meditation,68.0,23.4,45.5
user_032069,mood,96.2,45.5,64.7
user_032069,journal,42.6,64.7,58.7
user_032070,music,70.2,0.0,66.9
user_032070,community,62.1,66.9,68.6
user_032070,journal,82.9,68.6,77.8
user_032070,community,42.2,77.8,67.1
user_032070,music,77.1,67.1,76.2
user_032070,meditation,41.6,76.2,62.3
user_032070,journal,67.3,62.3,62.2
user_032070,music,29.5,62.2,50.7
user_032070,community,25.9,50.7,44.2
user_032071,meditation,50.4,0.0,48.8
user_032071,music,76.1,48.8,60.0
user_032071,meditation,84.8,60.0,72.8
user_032071,music,97.7,72.8,87.2
user_032071,meditation,71.4,87.2,82.0
user_032071,mood,41.1,82.0,67.8
user_032071,mood,97.4,67.8,77.8
user_032071,community,49.8,77.8,65.5
user_032071,journal,66.7,65.5,72.1
user_032072,community,61.3,0.0,60.6
user_032072,meditation,13.1,60.6,45.8
user_032072,meditation,59.4,45.8,53.8
user_032072,meditation,66.3,53.8,64.9
user_032072,community,70.7,64.9,68.9
user_032072,community,44.6,68.9,63.5
user_032073,music,17.4,0.0,21.3
user_032073,mood,80.1,21.3,42.1
user_032073,mood,82.0,42.1,61.1
user_032073,meditation,93.9,61.1,77.1
user_032073,mood,62.5,77.1,70.9
user_032073,music,13.1,70.9,47.6
user_032073,meditation,88.8,47.6,64.9
user_032073,community,68.9,64.9,66.7
user_032074,community,51.3,0.0,51.0
user_032074,journal,54.5,51.0,56.9
user_032074,community,43.1,56.9,49.0
user_032074,meditation,82.1,49.0,69.3
user_032074,mood,69.1,69.3,70.8
user_032074,music,51.6,70.8,64.1
user_032075,music,78.7,0.0,79.2
user_032075,music,35.2,79.2,61.8
user_032075,mood,44.4,61.8,54.6
user_032075,meditation,36.4,54.6,52.4
user_032075,community,47.3,52.4,53.6
user_032075,mood,98.9,53.6,73.4
user_032075,community,56.0,73.4,63.9
user_032075,journal,55.1,63.9,63.2
user_032075,music,89.3,63.2,76.9
user_032076,music,65.8,0.0,66.7
user_032076,journal,87.6,66.7,81.7
user_032076,meditation,7.0,81.7,55.6
user_032076,community,62.0,55.6,60.2
user_032076,journal,94.9,60.2,78.2
user_032076,music,66.2,78.2,69.3
user_032076,music,23.8,69.3,54.0
user_032076,music,76.5,54.0,66.0
user_032077,mood,75.9,0.0,74.6
user_032077,community,53.1,74.6,69.5
user_032077,journal,28.7,69.5,56.2
user_032077,mood,41.6,56.2,49.7
user_032077,community,32.3,49.7,44.5
user_032077,community,49.0,44.5,47.2
user_032078,community,53.3,0.0,54.8
user_032078,mood,87.4,54.8,71.6
user_032078,meditation,66.1,71.6,70.7
user_032078,journal,30.4,70.7,53.7
user_032078,music,36.7,53.7,48.9
user_032079,meditation,69.8,0.0,68.9
user_032079,journal,81.5,68.9,76.5
user_032079,meditation,84.1,76.5,79.4
user_032079,journal,46.0,79.4,67.3
user_032079,meditation,29.0,67.3,57.7
user_032080,music,84.4,0.0,85.1
user_032080,journal,45.4,85.1,68.2
user_032080,community,53.3,68.2,60.9
user_032080,journal,18.6,60.9,50.0
user_032080,meditation,37.5,50.0,50.2
user_032080,meditation,96.8,50.2,72.9
user_032080,meditation,56.3,72.9,68.0
user_032080,music,74.6,68.0,74.9
user_032081,journal,47.1,0.0,49.0
user_032081,mood,91.4,49.0,66.0
user_032081,meditation,25.3,66.0,48.8
user_032081,mood,63.8,48.8,58.9
user_032081,community,82.6,58.9,69.4
user_032081,meditation,43.7,69.4,58.8
user_032081,meditation,96.9,58.8,74.1
user_032081,meditation,28.9,74.1,62.6
user_032081,meditation,18.7,62.6,53.3
user_032082,mood,91.7,0.0,90.2
user_032082,community,57.5,90.2,73.5
user_032082,music,74.8,73.5,71.4
user_032082,meditation,87.9,71.4,80.8
user_032082,community,33.6,80.8,64.3
user_032082,journal,72.4,64.3,72.7
user_032082,community,69.6,72.7,73.5
user_032083,journal,90.5,0.0,91.3
user_032083,mood,75.7,91.3,83.8
user_032083,meditation,51.1,83.8,79.4
user_032083,meditation,25.1,79.4,57.7
user_032083,meditation,56.1,57.7,63.0
user_032083,meditation,99.6,63.0,85.8
user_032083,mood,70.8,85.8,86.8
user_032083,journal,81.3,86.8,91.8
user_032084,mood,48.2,0.0,48.1
user_032084,community,2.7,48.1,27.7
user_032084,journal,79.0,27.7,48.7
user_032084,community,64.4,48.7,58.4
user_032085,mood,44.8,0.0,44.7
user_032085,music,23.0,44.7,35.8
user_032085,community,41.3,35.8,41.6
user_032085,mood,3.2,41.6,30.9
user_032086,journal,14.4,0.0,13.3
user_032086,community,14.1,13.3,14.0
user_032086,community,76.4,14.0,43.0
user_032086,community,99.5,43.0,66.6
user_032087,mood,63.5,0.0,60.7
user_032087,mood,76.5,60.7,65.8
user_032087,mood,26.5,65.8,52.1
user_032087,community,82.7,52.1,73.2
user_032088,journal,10.2,0.0,11.4
user_032088,music,85.6,11.4,44.7
user_032088,music,9.2,44.7,32.5
user_032088,journal,65.5,32.5,52.8
user_032088,meditation,78.7,52.8,63.7
user_032089,community,61.5,0.0,60.6
user_032089,meditation,70.8,60.6,71.0
user_032089,journal,60.5,71.0,69.9
user_032089,meditation,90.1,69.9,81.9
user_032089,community,44.0,81.9,64.5
user_032089,music,58.9,64.5,61.2
user_032089,music,49.4,61.2,55.5
user_032089,mood,66.2,55.5,60.9
user_032089,journal,10.7,60.9,44.9
user_032090,meditation,85.0,0.0,83.4
user_032090,mood,57.1,83.4,68.6
user_032090,music,66.3,68.6,69.3
user_032090,meditation,51.5,69.3,63.3
user_032090,mood,26.5,63.3,50.5
user_032090,mood,6.4,50.5,32.2
user_032090,music,60.5,32.2,41.6
user_032090,music,79.5,41.6,55.8
user_032090,mood,64.7,55.8,63.9
user_032091,journal,82.3,0.0,83.2
user_032091,music,71.8,83.2,77.5
user_032091,journal,77.1,77.5,79.3
user_032091,meditation,87.0,79.3,81.3
user_032091,music,63.0,81.3,76.5
user_032091,meditation,67.6,76.5,78.5
user_032091,mood,52.9,78.5,69.0
user_032091,music,31.8,69.0,60.6
user_032091,meditation,23.5,60.6,48.6
user_032092,journal,7.2,0.0,7.5
user_032092,meditation,79.3,7.5,43.2
user_032092,journal,68.3,43.2,56.2
user_032092,community,14.1,56.2,43.5
user_032092,mood,88.0,43.5,61.6
user_032092,community,3.8,61.6,43.6
user_032092,mood,78.5,43.6,60.2
user_032093,mood,83.9,0.0,85.6
user_032093,journal,46.4,85.6,75.2
user_032093,meditation,59.6,75.2,71.3
user_032093,mood,67.3,71.3,69.7
user_032093,meditation,40.2,69.7,66.2
user_032093,mood,53.4,66.2,61.9
user_032093,journal,23.3,61.9,48.0
user_032094,music,12.0,0.0,11.7
user_032094,journal,47.3,11.7,20.5
user_032094,community,98.9,20.5,54.8
user_032094,meditation,66.1,54.8,59.1
user_032094,journal,87.1,59.1,73.1
user_032094,meditation,8.1,73.1,49.2
user_032095,mood,27.4,0.0,26.4
user_032095,meditation,13.7,26.4,25.7
user_032095,music,85.3,25.7,49.1
user_032095,music,89.1,49.1,65.2
user_032096,music,71.8,0.0,71.1
user_032096,community,56.3,71.1,66.7
user_032096,meditation,57.3,66.7,68.9
user_032096,mood,20.9,68.9,46.7
user_032096,meditation,90.6,46.7,70.0
user_032096,journal,15.6,70.0,52.4
user_032096,journal,49.0,52.4,53.6
user_032097,mood,50.0,0.0,50.7
user_032097,music,82.9,50.7,67.0
user_032097,mood,48.8,67.0,62.3
user_032097,music,33.6,62.3,49.7
user_032098,mood,11.1,0.0,11.1
user_032098,music,82.2,11.1,44.0
user_032098,meditation,40.0,44.0,43.0
user_032098,music,58.5,43.0,47.3
user_032099,community,73.0,0.0,74.1
user_032099,meditation,13.2,74.1,52.0
user_032099,meditation,78.8,52.0,68.4
user_032099,music,39.1,68.4,59.4
user_032099,journal,8.6,59.4,41.1
user_032100,mood,57.3,0.0,57.7
user_032100,music,77.9,57.7,69.4
user_032100,mood,88.3,69.4,78.3
user_032100,meditation,76.1,78.3,83.2
user_032100,community,66.6,83.2,78.6
user_032100,music,28.9,78.6,60.8
user_032100,community,51.3,60.8,60.7
user_032100,journal,98.7,60.7,75.6
user_032100,meditation,39.4,75.6,64.7
user_032101,music,0.4,0.0,0.0
user_032101,meditation,76.5,0.0,33.8
user_032101,music,51.5,33.8,38.7
user_032101,community,66.4,38.7,50.9
user_032101,journal,30.6,50.9,48.1
user_032101,journal,63.4,48.1,58.6
user_032101,community,53.8,58.6,59.1
user_032101,music,9.0,59.1,40.3
user_032102,music,68.2,0.0,68.5
user_032102,community,54.9,68.5,61.2
user_032102,community,89.7,61.2,72.7
user_032102,journal,63.8,72.7,70.9
user_032103,music,59.1,0.0,60.7
user_032103,journal,38.6,60.7,55.1
user_032103,journal,80.1,55.1,66.9
user_032103,community,96.6,66.9,81.8
user_032103,mood,35.1,81.8,64.9
user_032103,meditation,5.0,64.9,45.4
user_032103,mood,67.3,45.4,60.8
user_032104,mood,90.7,0.0,90.5
user_032104,meditation,72.8,90.5,89.6
user_032104,mood,94.9,89.6,94.7
user_032104,meditation,33.4,94.7,70.9
user_032104,journal,67.5,70.9,71.4
user_032104,journal,48.0,71.4,62.1
user_032104,community,87.3,62.1,75.2
user_032104,meditation,74.0,75.2,79.2
user_032105,meditation,89.3,0.0,87.9
user_032105,journal,79.5,87.9,86.5
user_032105,journal,79.2,86.5,90.6
user_032105,journal,92.8,90.6,92.5
user_032106,mood,12.7,0.0,13.0
user_032106,journal,27.5,13.0,19.7
user_032106,meditation,19.2,19.7,29.8
user_032106,music,93.9,29.8,57.4
user_032107,mood,25.4,0.0,26.6
user_032107,meditation,60.4,26.6,37.8
user_032107,meditation,90.3,37.8,64.3
user_032107,journal,90.4,64.3,76.6
user_032107,community,56.1,76.6,70.3
user_032107,music,44.3,70.3,62.3
user_032107,mood,8.6,62.3,41.7
user_032107,mood,85.0,41.7,59.5
user_032108,mood,64.9,0.0,66.0
user_032108,music,88.9,66.0,74.1
user_032108,meditation,12.4,74.1,52.3
user_032108,music,49.0,52.3,55.3
user_032108,mood,60.9,55.3,60.0
user_032108,meditation,84.5,60.0,71.7
user_032108,mood,49.8,71.7,65.0
user_032109,journal,85.9,0.0,88.7
user_032109,meditation,75.8,88.7,88.3
user_032109,meditation,80.7,88.3,93.9
user_032109,community,71.0,93.9,86.1
user_032109,journal,98.9,86.1,93.2
user_032109,music,97.8,93.2,100.0
user_032109,community,2.6,100.0,64.4
user_032110,mood,29.1,0.0,28.6
user_032110,music,54.2,28.6,38.8
user_032110,mood,32.1,38.8,40.0
user_032110,journal,66.2,40.0,55.1
user_032110,journal,86.9,55.1,71.5
user_032110,music,81.5,71.5,79.6
user_032111,journal,32.6,0.0,33.5
user_032111,community,80.1,33.5,60.3
user_032111,journal,95.3,60.3,72.0
user_032111,community,54.0,72.0,64.1
user_032111,meditation,64.4,64.1,67.5
user_032112,community,1.6,0.0,2.1
user_032112,music,69.9,2.1,28.3
user_032112,community,33.8,28.3,37.9
user_032112,community,11.5,37.9,29.5
user_032112,community,60.2,29.5,44.3
user_032112,mood,93.8,44.3,64.9
user_032113,music,47.0,0.0,45.2
user_032113,meditation,31.3,45.2,48.0
user_032113,mood,64.4,48.0,58.7
user_032113,mood,85.2,58.7,71.8
user_032113,music,55.6,71.8,66.7
user_032114,community,55.7,0.0,55.8
user_032114,music,41.5,55.8,50.5
user_032114,journal,39.0,50.5,46.3
user_032114,journal,37.3,46.3,46.9
user_032114,journal,66.4,46.9,52.8
user_032114,meditation,84.1,52.8,69.0
user_032114,community,22.9,69.0,54.6
user_032115,meditation,48.1,0.0,49.2
user_032115,journal,7.6,49.2,39.9
user_032115,meditation,57.9,39.9,54.4
user_032115,music,53.7,54.4,56.8
user_032115,journal,15.4,56.8,43.5
user_032116,journal,67.1,0.0,67.1
user_032116,mood,49.9,67.1,58.4
user_032116,mood,70.1,58.4,59.5
user_032116,music,74.4,59.5,64.2
user_032116,mood,40.9,64.2,56.1
user_032116,meditation,31.3,56.1,48.2
user_032116,community,80.2,48.2,58.2
user_032117,community,38.3,0.0,42.3
user_032117,meditation,11.7,42.3,31.1
user_032117,meditation,95.3,31.1,63.4
user_032117,music,89.5,63.4,72.1
user_032117,meditation,90.9,72.1,86.1
user_032117,music,88.9,86.1,88.1
user_032117,meditation,96.7,88.1,90.9
user_032117,meditation,72.7,90.9,88.3
user_032117,community,45.3,88.3,76.4
user_032118,community,62.6,0.0,64.7
user_032118,community,58.0,64.7,67.3
user_032118,music,42.7,67.3,57.5
user_032118,mood,33.2,57.5,48.7
user_032118,community,57.1,48.7,52.9
user_032118,mood,41.1,52.9,44.2
user_032118,mood,74.2,44.2,60.0
user_032119,community,70.9,0.0,67.4
user_032119,meditation,49.5,67.4,64.1
user_032119,journal,93.6,64.1,77.6
user_032119,community,62.1,77.6,74.2
user_032119,mood,85.1,74.2,81.6
user_032119,meditation,48.8,81.6,73.6
user_032119,meditation,86.1,73.6,84.5
user_032120,meditation,20.3,0.0,21.6
user_032120,mood,64.6,21.6,42.2
user_032120,journal,70.1,42.2,55.4
user_032120,journal,53.3,55.4,59.1
user_032120,mood,45.9,59.1,53.1
user_032120,music,29.1,53.1,41.2
user_032120,music,68.1,41.2,52.3
user_032120,journal,21.0,52.3,45.1
user_032120,community,68.2,45.1,57.3
user_032121,community,86.1,0.0,87.1
user_032121,mood,83.0,87.1,92.9
user_032121,music,70.7,92.9,86.3
user_032121,meditation,13.2,86.3,59.5
user_032121,meditation,65.3,59.5,62.4
user_032121,journal,43.3,62.4,58.1
user_032121,community,73.0,58.1,65.0
user_032121,journal,56.1,65.0,64.9
user_032121,music,40.3,64.9,58.2
user_032122,journal,93.4,0.0,95.7
user_032122,music,35.4,95.7,72.2
user_032122,meditation,76.3,72.2,75.7
user_032122,journal,66.2,75.7,74.1
user_032123,journal,63.2,0.0,62.0
user_032123,music,98.8,62.0,77.1
user_032123,journal,88.7,77.1,87.8
user_032123,mood,10.7,87.8,58.2
user_032123,mood,27.3,58.2,47.6
user_032124,community,59.3,0.0,54.9
user_032124,music,44.3,54.9,57.3
user_032124,mood,75.1,57.3,58.2
user_032124,music,63.1,58.2,64.3
user_032124,mood,84.1,64.3,71.8
user_032124,mood,67.6,71.8,77.4
user_032124,meditation,75.2,77.4,77.6
user_032125,meditation,93.1,0.0,90.4
user_032125,music,40.6,90.4,71.0
user_032125,meditation,5.3,71.0,44.9
user_032125,meditation,66.8,44.9,56.7
user_032126,music,95.9,0.0,97.3
user_032126,journal,89.2,97.3,100.0
user_032126,community,53.5,100.0,82.2
user_032126,music,55.5,82.2,74.9
user_032126,mood,85.4,74.9,79.9
user_032127,mood,82.6,0.0,84.4
user_032127,journal,37.8,84.4,73.9
user_032127,mood,30.8,73.9,63.1
user_032127,music,41.2,63.1,53.2
user_032128,mood,65.9,0.0,65.9
user_032128,meditation,79.7,65.9,75.0
user_032128,mood,98.5,75.0,90.0
user_032128,meditation,93.0,90.0,93.4
user_032128,community,63.6,93.4,81.9
user_032128,mood,34.0,81.9,63.6
user_032129,meditation,20.6,0.0,19.2
user_032129,meditation,29.3,19.2,29.1
user_032129,community,79.5,29.1,52.3
user_032129,music,75.6,52.3,58.3
user_032130,community,33.7,0.0,38.7
user_032130,mood,72.8,38.7,55.9
user_032130,journal,99.5,55.9,77.4
user_032130,music,9.0,77.4,53.4
user_032130,journal,12.5,53.4,38.8
user_032130,journal,30.5,38.8,39.9
user_032131,mood,11.8,0.0,11.3
user_032131,mood,23.5,11.3,12.0
user_032131,journal,76.1,12.0,42.1
user_032131,meditation,8.8,42.1,33.6
user_032131,community,79.1,33.6,50.7
user_032131,mood,55.8,50.7,55.2
user_032131,meditation,32.2,55.2,47.7
user_032131,mood,93.1,47.7,70.2
user_032131,journal,18.5,70.2,51.6
user_032132,journal,99.5,0.0,100.0
user_032132,mood,0.7,100.0,59.7
user_032132,mood,29.2,59.7,45.6
user_032132,music,79.6,45.6,61.0
user_032132,journal,67.0,61.0,66.8
user_032132,mood,68.3,66.8,67.8
user_032133,music,69.1,0.0,69.3
user_032133,community,85.5,69.3,77.8
user_032133,journal,88.4,77.8,85.0
user_032133,music,79.7,85.0,79.6
user_032133,music,99.7,79.6,93.4
user_032133,journal,51.0,93.4,81.4
user_032133,music,7.8,81.4,56.6
user_032134,meditation,60.2,0.0,58.1
user_032134,music,45.6,58.1,57.4
user_032134,music,77.5,57.4,62.6
user_032134,mood,66.5,62.6,62.9
user_032134,community,64.3,62.9,64.3
user_032134,music,98.2,64.3,79.9
user_032134,music,72.3,79.9,78.0
user_032135,journal,67.6,0.0,67.5
user_032135,mood,24.8,67.5,47.5
user_032135,meditation,39.3,47.5,43.6
user_032135,journal,87.9,43.6,67.0
user_032136,meditation,41.5,0.0,41.0
user_032136,community,43.0,41.0,44.3
user_032136,mood,41.9,44.3,50.9
user_032136,community,67.6,50.9,62.0
user_032136,journal,93.2,62.0,73.9
user_032137,community,74.6,0.0,72.5
user_032137,meditation,44.5,72.5,63.7
user_032137,community,63.5,63.7,63.6
user_032137,meditation,21.0,63.6,53.0
user_032137,journal,59.1,53.0,59.2
user_032137,journal,10.9,59.2,42.2
user_032137,community,48.8,42.2,51.6
user_032137,music,43.5,51.6,47.6
user_032138,journal,80.4,0.0,80.6
user_032138,community,87.4,80.6,92.4
user_032138,meditation,87.6,92.4,93.7
user_032138,meditation,83.5,93.7,90.2
user_032138,mood,64.0,90.2,80.4
user_032139,music,70.5,0.0,68.8
user_032139,mood,72.0,68.8,70.7
user_032139,music,51.5,70.7,65.1
user_032139,meditation,33.7,65.1,57.2
user_032139,journal,86.1,57.2,71.7
user_032139,mood,56.3,71.7,68.1
user_032139,music,75.1,68.1,71.6
user_032140,journal,45.5,0.0,46.2
user_032140,community,82.9,46.2,65.6
user_032140,meditation,4.0,65.6,44.2
user_032140,meditation,47.2,44.2,52.6
user_032141,mood,71.5,0.0,70.5
user_032141,mood,29.7,70.5,52.5
user_032141,journal,43.5,52.5,50.3
user_032141,journal,45.1,50.3,53.3
user_032141,meditation,64.0,53.3,62.1
user_032141,journal,44.2,62.1,57.6
user_032142,mood,23.1,0.0,18.6
user_032142,community,25.8,18.6,24.3
user_032142,meditation,49.8,24.3,33.1
user_032142,meditation,49.0,33.1,47.6
user_032142,meditation,63.4,47.6,52.3
user_032142,journal,48.6,52.3,54.0
user_032142,mood,87.9,54.0,68.0
user_032142,community,55.2,68.0,69.7
user_032143,music,93.6,0.0,95.8
user_032143,meditation,33.8,95.8,79.5
user_032143,mood,25.8,79.5,62.1
user_032143,mood,87.4,62.1,79.5
user_032143,meditation,20.6,79.5,58.7
user_032143,music,30.4,58.7,51.1
user_032144,mood,73.3,0.0,72.1
user_032144,music,98.3,72.1,83.3
user_032144,journal,76.0,83.3,83.1
user_032144,journal,77.8,83.1,85.6
user_032144,mood,30.1,85.6,60.2
user_032144,meditation,53.2,60.2,62.1
user_032145,meditation,8.0,0.0,8.6
user_032145,meditation,79.8,8.6,36.9
user_032145,meditation,69.6,36.9,52.3
user_032145,community,68.1,52.3,59.2
user_032145,community,87.6,59.2,74.5
user_032146,music,22.1,0.0,23.4
user_032146,community,97.0,23.4,56.0
user_032146,music,55.6,56.0,58.8
user_032146,meditation,9.5,58.8,43.3
user_032146,community,84.3,43.3,64.4
user_032146,community,6.6,64.4,45.8
user_032146,music,81.3,45.8,61.6
user_032146,community,29.6,61.6,53.7
user_032146,mood,26.5,53.7,42.3
user_032147,meditation,63.7,0.0,66.2
user_032147,music,54.3,66.2,65.0
user_032147,journal,75.4,65.0,69.8
user_032147,community,11.3,69.8,45.7
user_032148,mood,26.6,0.0,25.0
user_032148,mood,2.1,25.0,15.1
user_032148,mood,81.7,15.1,40.0
user_032148,meditation,34.3,40.0,43.5
user_032148,journal,66.1,43.5,60.5
user_032148,mood,57.7,60.5,58.9
user_032148,mood,66.5,58.9,62.9
user_032148,mood,41.0,62.9,60.1
user_032148,journal,49.8,60.1,62.0
user_032149,mood,21.7,0.0,21.9
user_032149,community,54.0,21.9,37.7
user_032149,journal,13.0,37.7,29.8
user_032149,community,29.3,29.8,32.8
user_032149,mood,55.8,32.8,44.2
user_032149,community,45.2,44.2,52.5
user_032150,meditation,71.0,0.0,69.4
user_032150,meditation,77.0,69.4,70.8
user_032150,community,93.4,70.8,86.2
user_032150,journal,44.5,86.2,72.3
user_032151,music,49.6,0.0,49.1
user_032151,music,33.1,49.1,46.3
user_032151,mood,58.5,46.3,51.8
user_032151,mood,43.2,51.8,50.7
user_032151,music,65.7,50.7,60.0
user_032151,music,82.3,60.0,72.5
user_032152,mood,59.3,0.0,58.8
user_032152,community,52.4,58.8,61.2
user_032152,mood,60.6,61.2,63.3
user_032152,meditation,70.7,63.3,70.0
user_032153,community,99.6,0.0,100.0
user_032153,community,72.4,100.0,90.4
user_032153,music,13.3,90.4,60.6
user_032153,community,99.6,60.6,75.5
user_032154,meditation,13.9,0.0,14.7
user_032154,music,19.0,14.7,15.5
user_032154,journal,19.0,15.5,16.0
user_032154,community,25.1,16.0,21.3
user_032154,meditation,33.6,21.3,26.3
user_032154,community,29.5,26.3,27.6
user_032154,meditation,71.9,27.6,48.7
user_032154,community,70.1,48.7,58.9
user_032154,community,90.8,58.9,75.7
user_032155,journal,78.4,0.0,79.0
user_032155,mood,83.2,79.0,82.3
user_032155,meditation,31.6,82.3,66.1
user_032155,mood,68.3,66.1,68.7
user_032155,meditation,6.7,68.7,48.3
user_032155,music,33.9,48.3,38.6
user_032155,community,25.4,38.6,38.2
user_032155,music,26.5,38.2,31.8
user_032156,journal,80.4,0.0,79.5
